sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.72,0.28,0.0026666666666666666,0.92,0.76,1.0,0.9,0.92,No counterfactual,1,105
0.76,0.24,0.0022857142857142855,0.92,0.76,1.0,0.9,0.92,No counterfactual,1,105
0.0,1.0,0.009523809523809523,0.92,0.6,1.0,0.54,0.92,No counterfactual,1,105
0.04,0.96,0.009142857142857142,0.92,0.6,1.0,0.54,0.92,No counterfactual,1,105
0.08,0.92,0.00876190476190476,0.92,0.6,1.0,0.54,0.92,No counterfactual,1,105
0.12,0.88,0.00838095238095238,0.92,0.6,1.0,0.54,0.92,No counterfactual,1,105
0.16,0.84,0.007999999999999998,0.92,0.6,1.0,0.54,0.92,No counterfactual,1,105
0.2,0.8,0.007619047619047619,0.92,0.6,1.0,0.54,0.92,No counterfactual,1,105
0.24,0.76,0.007238095238095238,0.92,0.6,1.0,0.54,0.92,No counterfactual,1,105
0.28,0.72,0.006857142857142856,0.92,0.6,1.0,0.54,0.92,No counterfactual,1,105
0.32,0.68,0.006476190476190476,0.92,0.6,1.0,0.54,0.92,No counterfactual,1,105
0.36,0.64,0.0060952380952380945,0.92,0.6,1.0,0.54,0.92,No counterfactual,1,105
0.4,0.6,0.005714285714285713,0.92,0.6,1.0,0.54,0.92,No counterfactual,1,105
0.44,0.56,0.005333333333333333,0.92,0.6,1.0,0.54,0.92,No counterfactual,1,105
0.48,0.52,0.004952380952380952,0.92,0.6,1.0,0.54,0.92,No counterfactual,1,105
0.52,0.48,0.004571428571428571,0.92,0.6,1.0,0.54,0.92,No counterfactual,1,105
0.56,0.44,0.00419047619047619,0.92,0.6,1.0,0.54,0.92,No counterfactual,1,105
0.6,0.4,0.0038095238095238095,0.92,0.6,1.0,0.54,0.92,No counterfactual,1,105
0.0,1.0,0.009523809523809523,0.92,0.38,1.0,0.8,0.92,No counterfactual,1,105
0.04,0.96,0.009142857142857142,0.92,0.38,1.0,0.8,0.92,No counterfactual,1,105
0.08,0.92,0.00876190476190476,0.92,0.38,1.0,0.8,0.92,No counterfactual,1,105
0.12,0.88,0.00838095238095238,0.92,0.38,1.0,0.8,0.92,No counterfactual,1,105
0.16,0.84,0.007999999999999998,0.92,0.38,1.0,0.8,0.92,No counterfactual,1,105
0.2,0.8,0.007619047619047619,0.92,0.38,1.0,0.8,0.92,No counterfactual,1,105
0.24,0.76,0.007238095238095238,0.92,0.38,1.0,0.8,0.92,No counterfactual,1,105
0.28,0.72,0.006857142857142856,0.92,0.38,1.0,0.8,0.92,No counterfactual,1,105
0.32,0.68,0.006476190476190476,0.92,0.38,1.0,0.8,0.92,No counterfactual,1,105
0.36,0.64,0.0060952380952380945,0.92,0.38,1.0,0.8,0.92,No counterfactual,1,105
0.0,1.0,0.009523809523809523,0.92,0.49,1.0,0.8,0.92,No counterfactual,1,105
0.04,0.96,0.009142857142857142,0.92,0.49,1.0,0.8,0.92,No counterfactual,1,105
0.08,0.92,0.00876190476190476,0.92,0.49,1.0,0.8,0.92,No counterfactual,1,105
0.12,0.88,0.00838095238095238,0.92,0.49,1.0,0.8,0.92,No counterfactual,1,105
0.16,0.84,0.007999999999999998,0.92,0.49,1.0,0.8,0.92,No counterfactual,1,105
0.2,0.8,0.007619047619047619,0.92,0.49,1.0,0.8,0.92,No counterfactual,1,105
0.24,0.76,0.007238095238095238,0.92,0.49,1.0,0.8,0.92,No counterfactual,1,105
0.28,0.72,0.006857142857142856,0.92,0.49,1.0,0.8,0.92,No counterfactual,1,105
0.32,0.68,0.006476190476190476,0.92,0.49,1.0,0.8,0.92,No counterfactual,1,105
0.36,0.64,0.0060952380952380945,0.92,0.49,1.0,0.8,0.92,No counterfactual,1,105
0.4,0.6,0.005714285714285713,0.92,0.49,1.0,0.8,0.92,No counterfactual,1,105
0.44,0.56,0.005333333333333333,0.92,0.49,1.0,0.8,0.92,No counterfactual,1,105
0.48,0.52,0.004952380952380952,0.92,0.49,1.0,0.8,0.92,No counterfactual,1,105
0.0,1.0,0.009523809523809523,0.92,0.24,1.0,0.86,0.92,No counterfactual,1,105
0.04,0.96,0.009142857142857142,0.92,0.24,1.0,0.86,0.92,No counterfactual,1,105
0.08,0.92,0.00876190476190476,0.92,0.24,1.0,0.86,0.92,No counterfactual,1,105
0.12,0.88,0.00838095238095238,0.92,0.24,1.0,0.86,0.92,No counterfactual,1,105
0.16,0.84,0.007999999999999998,0.92,0.24,1.0,0.86,0.92,No counterfactual,1,105
0.2,0.8,0.007619047619047619,0.92,0.24,1.0,0.86,0.92,No counterfactual,1,105
0.24,0.76,0.007238095238095238,0.92,0.24,1.0,0.86,0.92,No counterfactual,1,105
0.0,0.84,0.007999999999999998,0.92,0.08,1.0,0.1,0.92,No counterfactual,1,105
0.04,0.84,0.007999999999999998,0.92,0.08,1.0,0.1,0.92,No counterfactual,1,105
0.08,0.84,0.007999999999999998,0.92,0.08,1.0,0.1,0.92,No counterfactual,1,105
0.0,1.0,0.009523809523809523,0.92,0.99,1.0,0.74,0.92,No counterfactual,1,105
0.04,0.96,0.009142857142857142,0.92,0.99,1.0,0.74,0.92,No counterfactual,1,105
0.08,0.92,0.00876190476190476,0.92,0.99,1.0,0.74,0.92,No counterfactual,1,105
0.12,0.88,0.00838095238095238,0.92,0.99,1.0,0.74,0.92,No counterfactual,1,105
0.16,0.84,0.007999999999999998,0.92,0.99,1.0,0.74,0.92,No counterfactual,1,105
0.2,0.8,0.007619047619047619,0.92,0.99,1.0,0.74,0.92,No counterfactual,1,105
0.24,0.76,0.007238095238095238,0.92,0.99,1.0,0.74,0.92,No counterfactual,1,105
0.28,0.72,0.006857142857142856,0.92,0.99,1.0,0.74,0.92,No counterfactual,1,105
0.32,0.68,0.006476190476190476,0.92,0.99,1.0,0.74,0.92,No counterfactual,1,105
0.36,0.64,0.0060952380952380945,0.92,0.99,1.0,0.74,0.92,No counterfactual,1,105
0.4,0.6,0.005714285714285713,0.92,0.99,1.0,0.74,0.92,No counterfactual,1,105
0.44,0.56,0.005333333333333333,0.92,0.99,1.0,0.74,0.92,No counterfactual,1,105
0.48,0.52,0.004952380952380952,0.92,0.99,1.0,0.74,0.92,No counterfactual,1,105
0.52,0.48,0.004571428571428571,0.92,0.99,1.0,0.74,0.92,No counterfactual,1,105
0.56,0.44,0.00419047619047619,0.92,0.99,1.0,0.74,0.92,No counterfactual,1,105
0.6,0.4,0.0038095238095238095,0.92,0.99,1.0,0.74,0.92,No counterfactual,1,105
0.64,0.36,0.003428571428571428,0.92,0.99,1.0,0.74,0.92,No counterfactual,1,105
0.68,0.32,0.0030476190476190473,0.92,0.99,1.0,0.74,0.92,No counterfactual,1,105
0.72,0.28,0.0026666666666666666,0.92,0.99,1.0,0.74,0.92,No counterfactual,1,105
0.76,0.24,0.0022857142857142855,0.92,0.99,1.0,0.74,0.92,No counterfactual,1,105
0.8,0.2,0.0019047619047619048,0.92,0.99,1.0,0.74,0.92,No counterfactual,1,105
0.84,0.16,0.0015238095238095236,0.92,0.99,1.0,0.74,0.92,No counterfactual,1,105
0.88,0.12,0.0011428571428571427,0.92,0.99,1.0,0.74,0.92,No counterfactual,1,105
0.92,0.08,0.0007619047619047618,0.92,0.99,1.0,0.74,0.92,No counterfactual,1,105
0.96,0.04,0.0003809523809523809,0.92,0.99,1.0,0.74,0.92,No counterfactual,1,105
0.0,1.0,0.009523809523809523,0.92,0.53,1.0,0.18,0.92,No counterfactual,1,105
0.04,0.96,0.009142857142857142,0.92,0.53,1.0,0.18,0.92,No counterfactual,1,105
0.08,0.92,0.00876190476190476,0.92,0.53,1.0,0.18,0.92,No counterfactual,1,105
0.12,0.88,0.00838095238095238,0.92,0.53,1.0,0.18,0.92,No counterfactual,1,105
0.16,0.84,0.007999999999999998,0.92,0.53,1.0,0.18,0.92,No counterfactual,1,105
0.2,0.8,0.007619047619047619,0.92,0.53,1.0,0.18,0.92,No counterfactual,1,105
0.24,0.76,0.007238095238095238,0.92,0.53,1.0,0.18,0.92,No counterfactual,1,105
0.28,0.72,0.006857142857142856,0.92,0.53,1.0,0.18,0.92,No counterfactual,1,105
0.32,0.68,0.006476190476190476,0.92,0.53,1.0,0.18,0.92,No counterfactual,1,105
0.36,0.64,0.0060952380952380945,0.92,0.53,1.0,0.18,0.92,No counterfactual,1,105
0.4,0.6,0.005714285714285713,0.92,0.53,1.0,0.18,0.92,No counterfactual,1,105
0.44,0.56,0.005333333333333333,0.92,0.53,1.0,0.18,0.92,No counterfactual,1,105
0.48,0.52,0.004952380952380952,0.92,0.53,1.0,0.18,0.92,No counterfactual,1,105
0.52,0.48,0.004571428571428571,0.92,0.53,1.0,0.18,0.92,No counterfactual,1,105
0.0,1.0,0.009523809523809523,0.92,0.16,1.0,0.29,0.92,No counterfactual,1,105
0.04,0.96,0.009142857142857142,0.92,0.16,1.0,0.29,0.92,No counterfactual,1,105
0.08,0.92,0.00876190476190476,0.92,0.16,1.0,0.29,0.92,No counterfactual,1,105
0.12,0.88,0.00838095238095238,0.92,0.16,1.0,0.29,0.92,No counterfactual,1,105
0.16,0.84,0.007999999999999998,0.92,0.16,1.0,0.29,0.92,No counterfactual,1,105
0.0,1.0,0.009523809523809523,0.92,0.65,1.0,0.46,0.92,No counterfactual,1,105
0.04,0.96,0.009142857142857142,0.92,0.65,1.0,0.46,0.92,No counterfactual,1,105
0.08,0.92,0.00876190476190476,0.92,0.65,1.0,0.46,0.92,No counterfactual,1,105
0.12,0.88,0.00838095238095238,0.92,0.65,1.0,0.46,0.92,No counterfactual,1,105
0.16,0.84,0.007999999999999998,0.92,0.65,1.0,0.46,0.92,No counterfactual,1,105
0.2,0.8,0.007619047619047619,0.92,0.65,1.0,0.46,0.92,No counterfactual,1,105
0.24,0.76,0.007238095238095238,0.92,0.65,1.0,0.46,0.92,No counterfactual,1,105
0.28,0.72,0.006857142857142856,0.92,0.65,1.0,0.46,0.92,No counterfactual,1,105
0.32,0.68,0.006476190476190476,0.92,0.65,1.0,0.46,0.92,No counterfactual,1,105
0.36,0.64,0.0060952380952380945,0.92,0.65,1.0,0.46,0.92,No counterfactual,1,105
0.4,0.6,0.005714285714285713,0.92,0.65,1.0,0.46,0.92,No counterfactual,1,105
0.44,0.56,0.005333333333333333,0.92,0.65,1.0,0.46,0.92,No counterfactual,1,105
0.48,0.52,0.004952380952380952,0.92,0.65,1.0,0.46,0.92,No counterfactual,1,105
0.52,0.48,0.004571428571428571,0.92,0.65,1.0,0.46,0.92,No counterfactual,1,105
0.56,0.44,0.00419047619047619,0.92,0.65,1.0,0.46,0.92,No counterfactual,1,105
0.6,0.4,0.0038095238095238095,0.92,0.65,1.0,0.46,0.92,No counterfactual,1,105
0.64,0.36,0.003428571428571428,0.92,0.65,1.0,0.46,0.92,No counterfactual,1,105
0.0,1.0,0.009523809523809523,0.92,0.36,1.0,0.55,0.92,No counterfactual,1,105
0.04,0.96,0.009142857142857142,0.92,0.36,1.0,0.55,0.92,No counterfactual,1,105
0.08,0.92,0.00876190476190476,0.92,0.36,1.0,0.55,0.92,No counterfactual,1,105
0.12,0.88,0.00838095238095238,0.92,0.36,1.0,0.55,0.92,No counterfactual,1,105
0.16,0.84,0.007999999999999998,0.92,0.36,1.0,0.55,0.92,No counterfactual,1,105
0.2,0.8,0.007619047619047619,0.92,0.36,1.0,0.55,0.92,No counterfactual,1,105
0.24,0.76,0.007238095238095238,0.92,0.36,1.0,0.55,0.92,No counterfactual,1,105
0.28,0.72,0.006857142857142856,0.92,0.36,1.0,0.55,0.92,No counterfactual,1,105
0.32,0.68,0.006476190476190476,0.92,0.36,1.0,0.55,0.92,No counterfactual,1,105
0.36,0.64,0.0060952380952380945,0.92,0.36,1.0,0.55,0.92,No counterfactual,1,105
0.0,1.0,0.009523809523809523,0.92,0.29,1.0,0.16,0.92,No counterfactual,1,105
0.04,0.96,0.009142857142857142,0.92,0.29,1.0,0.16,0.92,No counterfactual,1,105
0.08,0.92,0.00876190476190476,0.92,0.29,1.0,0.16,0.92,No counterfactual,1,105
0.12,0.88,0.00838095238095238,0.92,0.29,1.0,0.16,0.92,No counterfactual,1,105
0.16,0.84,0.007999999999999998,0.92,0.29,1.0,0.16,0.92,No counterfactual,1,105
0.2,0.8,0.007619047619047619,0.92,0.29,1.0,0.16,0.92,No counterfactual,1,105
0.24,0.76,0.007238095238095238,0.92,0.29,1.0,0.16,0.92,No counterfactual,1,105
0.28,0.72,0.006857142857142856,0.92,0.29,1.0,0.16,0.92,No counterfactual,1,105
0.0,1.0,0.009523809523809523,0.92,0.19,1.0,0.71,0.92,No counterfactual,1,105
0.04,0.96,0.009142857142857142,0.92,0.19,1.0,0.71,0.92,No counterfactual,1,105
0.08,0.92,0.00876190476190476,0.92,0.19,1.0,0.71,0.92,No counterfactual,1,105
0.12,0.88,0.00838095238095238,0.92,0.19,1.0,0.71,0.92,No counterfactual,1,105
0.16,0.84,0.007999999999999998,0.92,0.19,1.0,0.71,0.92,No counterfactual,1,105
0.0,1.0,0.009523809523809523,0.92,0.8300000000000001,1.0,0.71,0.92,No counterfactual,1,105
0.04,0.96,0.009142857142857142,0.92,0.8300000000000001,1.0,0.71,0.92,No counterfactual,1,105
0.08,0.92,0.00876190476190476,0.92,0.8300000000000001,1.0,0.71,0.92,No counterfactual,1,105
0.12,0.88,0.00838095238095238,0.92,0.8300000000000001,1.0,0.71,0.92,No counterfactual,1,105
0.16,0.84,0.007999999999999998,0.92,0.8300000000000001,1.0,0.71,0.92,No counterfactual,1,105
0.2,0.8,0.007619047619047619,0.92,0.8300000000000001,1.0,0.71,0.92,No counterfactual,1,105
0.24,0.76,0.007238095238095238,0.92,0.8300000000000001,1.0,0.71,0.92,No counterfactual,1,105
0.28,0.72,0.006857142857142856,0.92,0.8300000000000001,1.0,0.71,0.92,No counterfactual,1,105
0.32,0.68,0.006476190476190476,0.92,0.8300000000000001,1.0,0.71,0.92,No counterfactual,1,105
0.36,0.64,0.0060952380952380945,0.92,0.8300000000000001,1.0,0.71,0.92,No counterfactual,1,105
0.4,0.6,0.005714285714285713,0.92,0.8300000000000001,1.0,0.71,0.92,No counterfactual,1,105
0.44,0.56,0.005333333333333333,0.92,0.8300000000000001,1.0,0.71,0.92,No counterfactual,1,105
0.48,0.52,0.004952380952380952,0.92,0.8300000000000001,1.0,0.71,0.92,No counterfactual,1,105
0.52,0.48,0.004571428571428571,0.92,0.8300000000000001,1.0,0.71,0.92,No counterfactual,1,105
0.56,0.44,0.00419047619047619,0.92,0.8300000000000001,1.0,0.71,0.92,No counterfactual,1,105
0.6,0.4,0.0038095238095238095,0.92,0.8300000000000001,1.0,0.71,0.92,No counterfactual,1,105
0.64,0.36,0.003428571428571428,0.92,0.8300000000000001,1.0,0.71,0.92,No counterfactual,1,105
0.68,0.32,0.0030476190476190473,0.92,0.8300000000000001,1.0,0.71,0.92,No counterfactual,1,105
0.72,0.28,0.0026666666666666666,0.92,0.8300000000000001,1.0,0.71,0.92,No counterfactual,1,105
0.76,0.24,0.0022857142857142855,0.92,0.8300000000000001,1.0,0.71,0.92,No counterfactual,1,105
0.8,0.2,0.0019047619047619048,0.92,0.8300000000000001,1.0,0.71,0.92,No counterfactual,1,105
0.0,1.0,0.009523809523809523,0.92,1.0,1.0,0.72,0.92,No counterfactual,1,105
0.04,0.96,0.009142857142857142,0.92,1.0,1.0,0.72,0.92,No counterfactual,1,105
0.08,0.92,0.00876190476190476,0.92,1.0,1.0,0.72,0.92,No counterfactual,1,105
0.12,0.88,0.00838095238095238,0.92,1.0,1.0,0.72,0.92,No counterfactual,1,105
0.16,0.84,0.007999999999999998,0.92,1.0,1.0,0.72,0.92,No counterfactual,1,105
0.2,0.8,0.007619047619047619,0.92,1.0,1.0,0.72,0.92,No counterfactual,1,105
0.24,0.76,0.007238095238095238,0.92,1.0,1.0,0.72,0.92,No counterfactual,1,105
0.28,0.72,0.006857142857142856,0.92,1.0,1.0,0.72,0.92,No counterfactual,1,105
0.32,0.68,0.006476190476190476,0.92,1.0,1.0,0.72,0.92,No counterfactual,1,105
0.36,0.64,0.0060952380952380945,0.92,1.0,1.0,0.72,0.92,No counterfactual,1,105
0.4,0.6,0.005714285714285713,0.92,1.0,1.0,0.72,0.92,No counterfactual,1,105
0.44,0.56,0.005333333333333333,0.92,1.0,1.0,0.72,0.92,No counterfactual,1,105
0.48,0.52,0.004952380952380952,0.92,1.0,1.0,0.72,0.92,No counterfactual,1,105
0.52,0.48,0.004571428571428571,0.92,1.0,1.0,0.72,0.92,No counterfactual,1,105
0.56,0.44,0.00419047619047619,0.92,1.0,1.0,0.72,0.92,No counterfactual,1,105
0.6,0.4,0.0038095238095238095,0.92,1.0,1.0,0.72,0.92,No counterfactual,1,105
0.64,0.36,0.003428571428571428,0.92,1.0,1.0,0.72,0.92,No counterfactual,1,105
0.68,0.32,0.0030476190476190473,0.92,1.0,1.0,0.72,0.92,No counterfactual,1,105
0.72,0.28,0.0026666666666666666,0.92,1.0,1.0,0.72,0.92,No counterfactual,1,105
0.76,0.24,0.0022857142857142855,0.92,1.0,1.0,0.72,0.92,No counterfactual,1,105
0.8,0.2,0.0019047619047619048,0.92,1.0,1.0,0.72,0.92,No counterfactual,1,105
0.84,0.16,0.0015238095238095236,0.92,1.0,1.0,0.72,0.92,No counterfactual,1,105
0.88,0.12,0.0011428571428571427,0.92,1.0,1.0,0.72,0.92,No counterfactual,1,105
0.92,0.08,0.0007619047619047618,0.92,1.0,1.0,0.72,0.92,No counterfactual,1,105
0.96,0.04,0.0003809523809523809,0.92,1.0,1.0,0.72,0.92,No counterfactual,1,105
1.0,0.0,0.0,0.92,1.0,1.0,0.72,0.92,No counterfactual,1,105
0.0,1.0,0.009523809523809523,0.92,0.63,1.0,0.44,0.92,No counterfactual,1,105
0.04,0.96,0.009142857142857142,0.92,0.63,1.0,0.44,0.92,No counterfactual,1,105
0.08,0.92,0.00876190476190476,0.92,0.63,1.0,0.44,0.92,No counterfactual,1,105
0.12,0.88,0.00838095238095238,0.92,0.63,1.0,0.44,0.92,No counterfactual,1,105
0.16,0.84,0.007999999999999998,0.92,0.63,1.0,0.44,0.92,No counterfactual,1,105
0.2,0.8,0.007619047619047619,0.92,0.63,1.0,0.44,0.92,No counterfactual,1,105
0.24,0.76,0.007238095238095238,0.92,0.63,1.0,0.44,0.92,No counterfactual,1,105
0.28,0.72,0.006857142857142856,0.92,0.63,1.0,0.44,0.92,No counterfactual,1,105
0.32,0.68,0.006476190476190476,0.92,0.63,1.0,0.44,0.92,No counterfactual,1,105
0.36,0.64,0.0060952380952380945,0.92,0.63,1.0,0.44,0.92,No counterfactual,1,105
0.4,0.6,0.005714285714285713,0.92,0.63,1.0,0.44,0.92,No counterfactual,1,105
0.44,0.56,0.005333333333333333,0.92,0.63,1.0,0.44,0.92,No counterfactual,1,105
0.48,0.52,0.004952380952380952,0.92,0.63,1.0,0.44,0.92,No counterfactual,1,105
0.52,0.48,0.004571428571428571,0.92,0.63,1.0,0.44,0.92,No counterfactual,1,105
0.56,0.44,0.00419047619047619,0.92,0.63,1.0,0.44,0.92,No counterfactual,1,105
0.6,0.4,0.0038095238095238095,0.92,0.63,1.0,0.44,0.92,No counterfactual,1,105
0.0,1.0,0.009523809523809523,0.92,0.8200000000000001,1.0,0.4,0.92,No counterfactual,1,105
0.04,0.96,0.009142857142857142,0.92,0.8200000000000001,1.0,0.4,0.92,No counterfactual,1,105
0.08,0.92,0.00876190476190476,0.92,0.8200000000000001,1.0,0.4,0.92,No counterfactual,1,105
0.12,0.88,0.00838095238095238,0.92,0.8200000000000001,1.0,0.4,0.92,No counterfactual,1,105
0.16,0.84,0.007999999999999998,0.92,0.8200000000000001,1.0,0.4,0.92,No counterfactual,1,105
0.2,0.8,0.007619047619047619,0.92,0.8200000000000001,1.0,0.4,0.92,No counterfactual,1,105
0.24,0.76,0.007238095238095238,0.92,0.8200000000000001,1.0,0.4,0.92,No counterfactual,1,105
0.28,0.72,0.006857142857142856,0.92,0.8200000000000001,1.0,0.4,0.92,No counterfactual,1,105
0.32,0.68,0.006476190476190476,0.92,0.8200000000000001,1.0,0.4,0.92,No counterfactual,1,105
0.36,0.64,0.0060952380952380945,0.92,0.8200000000000001,1.0,0.4,0.92,No counterfactual,1,105
0.4,0.6,0.005714285714285713,0.92,0.8200000000000001,1.0,0.4,0.92,No counterfactual,1,105
0.44,0.56,0.005333333333333333,0.92,0.8200000000000001,1.0,0.4,0.92,No counterfactual,1,105
0.48,0.52,0.004952380952380952,0.92,0.8200000000000001,1.0,0.4,0.92,No counterfactual,1,105
0.52,0.48,0.004571428571428571,0.92,0.8200000000000001,1.0,0.4,0.92,No counterfactual,1,105
0.56,0.44,0.00419047619047619,0.92,0.8200000000000001,1.0,0.4,0.92,No counterfactual,1,105
0.6,0.4,0.0038095238095238095,0.92,0.8200000000000001,1.0,0.4,0.92,No counterfactual,1,105
0.64,0.36,0.003428571428571428,0.92,0.8200000000000001,1.0,0.4,0.92,No counterfactual,1,105
0.68,0.32,0.0030476190476190473,0.92,0.8200000000000001,1.0,0.4,0.92,No counterfactual,1,105
0.72,0.28,0.0026666666666666666,0.92,0.8200000000000001,1.0,0.4,0.92,No counterfactual,1,105
0.76,0.24,0.0022857142857142855,0.92,0.8200000000000001,1.0,0.4,0.92,No counterfactual,1,105
0.8,0.2,0.0019047619047619048,0.92,0.8200000000000001,1.0,0.4,0.92,No counterfactual,1,105
0.0,1.0,0.009523809523809523,0.92,0.46,1.0,0.36,0.92,No counterfactual,1,105
0.04,0.96,0.009142857142857142,0.92,0.46,1.0,0.36,0.92,No counterfactual,1,105
0.08,0.92,0.00876190476190476,0.92,0.46,1.0,0.36,0.92,No counterfactual,1,105
0.12,0.88,0.00838095238095238,0.92,0.46,1.0,0.36,0.92,No counterfactual,1,105
0.16,0.84,0.007999999999999998,0.92,0.46,1.0,0.36,0.92,No counterfactual,1,105
0.2,0.8,0.007619047619047619,0.92,0.46,1.0,0.36,0.92,No counterfactual,1,105
0.24,0.76,0.007238095238095238,0.92,0.46,1.0,0.36,0.92,No counterfactual,1,105
0.28,0.72,0.006857142857142856,0.92,0.46,1.0,0.36,0.92,No counterfactual,1,105
0.32,0.68,0.006476190476190476,0.92,0.46,1.0,0.36,0.92,No counterfactual,1,105
0.36,0.64,0.0060952380952380945,0.92,0.46,1.0,0.36,0.92,No counterfactual,1,105
0.4,0.6,0.005714285714285713,0.92,0.46,1.0,0.36,0.92,No counterfactual,1,105
0.44,0.56,0.005333333333333333,0.92,0.46,1.0,0.36,0.92,No counterfactual,1,105
0.0,1.0,0.009523809523809523,0.92,0.18,1.0,0.37,0.92,No counterfactual,1,105
0.04,0.96,0.009142857142857142,0.92,0.18,1.0,0.37,0.92,No counterfactual,1,105
0.08,0.92,0.00876190476190476,0.92,0.18,1.0,0.37,0.92,No counterfactual,1,105
0.12,0.88,0.00838095238095238,0.92,0.18,1.0,0.37,0.92,No counterfactual,1,105
0.16,0.84,0.007999999999999998,0.92,0.18,1.0,0.37,0.92,No counterfactual,1,105
0.0,1.0,0.009523809523809523,0.92,0.92,1.0,0.37,0.92,No counterfactual,1,105
0.04,0.96,0.009142857142857142,0.92,0.92,1.0,0.37,0.92,No counterfactual,1,105
0.08,0.92,0.00876190476190476,0.92,0.92,1.0,0.37,0.92,No counterfactual,1,105
0.12,0.88,0.00838095238095238,0.92,0.92,1.0,0.37,0.92,No counterfactual,1,105
0.16,0.84,0.007999999999999998,0.92,0.92,1.0,0.37,0.92,No counterfactual,1,105
0.2,0.8,0.007619047619047619,0.92,0.92,1.0,0.37,0.92,No counterfactual,1,105
0.24,0.76,0.007238095238095238,0.92,0.92,1.0,0.37,0.92,No counterfactual,1,105
0.28,0.72,0.006857142857142856,0.92,0.92,1.0,0.37,0.92,No counterfactual,1,105
0.32,0.68,0.006476190476190476,0.92,0.92,1.0,0.37,0.92,No counterfactual,1,105
0.36,0.64,0.0060952380952380945,0.92,0.92,1.0,0.37,0.92,No counterfactual,1,105
0.4,0.6,0.005714285714285713,0.92,0.92,1.0,0.37,0.92,No counterfactual,1,105
0.44,0.56,0.005333333333333333,0.92,0.92,1.0,0.37,0.92,No counterfactual,1,105
0.48,0.52,0.004952380952380952,0.92,0.92,1.0,0.37,0.92,No counterfactual,1,105
0.52,0.48,0.004571428571428571,0.92,0.92,1.0,0.37,0.92,No counterfactual,1,105
0.56,0.44,0.00419047619047619,0.92,0.92,1.0,0.37,0.92,No counterfactual,1,105
0.6,0.4,0.0038095238095238095,0.92,0.92,1.0,0.37,0.92,No counterfactual,1,105
0.64,0.36,0.003428571428571428,0.92,0.92,1.0,0.37,0.92,No counterfactual,1,105
0.68,0.32,0.0030476190476190473,0.92,0.92,1.0,0.37,0.92,No counterfactual,1,105
0.72,0.28,0.0026666666666666666,0.92,0.92,1.0,0.37,0.92,No counterfactual,1,105
0.76,0.24,0.0022857142857142855,0.92,0.92,1.0,0.37,0.92,No counterfactual,1,105
0.8,0.2,0.0019047619047619048,0.92,0.92,1.0,0.37,0.92,No counterfactual,1,105
0.84,0.16,0.0015238095238095236,0.92,0.92,1.0,0.37,0.92,No counterfactual,1,105
0.88,0.12,0.0011428571428571427,0.92,0.92,1.0,0.37,0.92,No counterfactual,1,105
0.92,0.08,0.0007619047619047618,0.92,0.92,1.0,0.37,0.92,No counterfactual,1,105
0.0,1.0,0.009523809523809523,0.92,0.24,1.0,0.7000000000000001,0.92,No counterfactual,1,105
0.04,0.96,0.009142857142857142,0.92,0.24,1.0,0.7000000000000001,0.92,No counterfactual,1,105
0.08,0.92,0.00876190476190476,0.92,0.24,1.0,0.7000000000000001,0.92,No counterfactual,1,105
0.12,0.88,0.00838095238095238,0.92,0.24,1.0,0.7000000000000001,0.92,No counterfactual,1,105
0.16,0.84,0.007999999999999998,0.92,0.24,1.0,0.7000000000000001,0.92,No counterfactual,1,105
0.2,0.8,0.007619047619047619,0.92,0.24,1.0,0.7000000000000001,0.92,No counterfactual,1,105
0.24,0.76,0.007238095238095238,0.92,0.24,1.0,0.7000000000000001,0.92,No counterfactual,1,105
0.0,1.0,0.009523809523809523,0.92,0.46,1.0,0.71,0.92,No counterfactual,1,105
0.04,0.96,0.009142857142857142,0.92,0.46,1.0,0.71,0.92,No counterfactual,1,105
0.08,0.92,0.00876190476190476,0.92,0.46,1.0,0.71,0.92,No counterfactual,1,105
0.12,0.88,0.00838095238095238,0.92,0.46,1.0,0.71,0.92,No counterfactual,1,105
0.16,0.84,0.007999999999999998,0.92,0.46,1.0,0.71,0.92,No counterfactual,1,105
0.2,0.8,0.007619047619047619,0.92,0.46,1.0,0.71,0.92,No counterfactual,1,105
0.24,0.76,0.007238095238095238,0.92,0.46,1.0,0.71,0.92,No counterfactual,1,105
0.28,0.72,0.006857142857142856,0.92,0.46,1.0,0.71,0.92,No counterfactual,1,105
0.32,0.68,0.006476190476190476,0.92,0.46,1.0,0.71,0.92,No counterfactual,1,105
0.36,0.64,0.0060952380952380945,0.92,0.46,1.0,0.71,0.92,No counterfactual,1,105
0.4,0.6,0.005714285714285713,0.92,0.46,1.0,0.71,0.92,No counterfactual,1,105
0.44,0.56,0.005333333333333333,0.92,0.46,1.0,0.71,0.92,No counterfactual,1,105
